ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
700.4,0.6933,7.77E+08,5.235,774800,6.535,1667,2.544,19350,0.6048,20260000,0.1717,21.53,0.5628
699.6,0.6477,7.13E+08,9.925,80610,8.102,1277,3.595,11610,0.6756,949000,0.158,17.1,0.5164
708.2,0.6493,335300000,6.3,1.08E+09,9.566,1234,3.97,44890,0.4823,242300,0.2431,17.59,0.5148
676.2,0.6712,9399,9.811,369500,8.282,1192,4.525,16850,0.5951,764500,0.256,22.7,0.5737
679.5,0.6387,8477,8.222,15660000,6.358,2790,1.348,14190,0.7042,1380000,0.2198,19.57,0.5775
638.6,0.6902,157200,1.07,11310000,3.533,4990,1.056,3822,1.184,439500,0.2299,18.09,0.613
764.4,0.6304,1.19E+09,4.42,13960,1.193,4358,1.051,19440,0.6339,5957,0.5435,17.67,0.6414
819.9,0.6751,2458000,2.889,15050,1.116,4358,1.051,20490,0.6467,6088,0.5464,15.93,0.5485
691.8,0.6703,154600000,6.46,14240,1.137,4358,1.051,43100,0.4708,1519000,0.1888,21.24,0.419
686.3,0.6582,7378000,6.962,222000,0.5419,1171,4.507,119800,0.3751,124200,0.2469,15.69,0.5822
706.2,0.6574,135200,8.637,9426,1.483,1265,3.911,78760,0.4423,898800000,0.1103,16.28,0.5245
648.3,0.7141,291100000,1.927,9426,1.483,1449,3.039,5065,0.9986,1476000,0.2164,21.67,0.5333
701.8,0.6103,2711000,5.876,190200,0.5786,2494,1.518,6325,0.8828,454600000,0.1383,17.92,0.5992
673.3,0.649,502500000,7.965,75180,0.7856,1181,5.008,5755,1.003,56950,0.363,21.8,0.6609
665.5,0.6348,8.75E+09,5.191,48900,0.8033,1181,5.008,8873,0.8235,21200,0.4319,18.34,0.4206
760.3,0.5773,15310,4.66,764000,0.4971,2458,1.629,29090,0.5444,95000,0.298,21.39,0.5997
661.2,0.6579,771200000,8.209,764000,0.4971,2222,1.839,30110,0.5742,253400,0.2813,13.34,0.6104
703.4,0.7004,333800000,4.744,297500,0.5473,1476,3.186,85900,0.4066,3436000,0.1996,32.33,0.634
653.7,0.6347,1.13E+09,0.9393,62690,0.7773,1913,2.096,90410,0.4102,301100,0.2472,13.22,0.6044
676.2,0.6814,7.72E+08,4.208,227500,0.6025,2203,1.828,191600,0.3836,697200,0.1585,19.23,0.6756
707.1,0.6105,8029000,0.956,227500,0.6025,2265,2.082,77320,0.474,70110,0.3971,18.1,0.6013
753.7,0.654,105500000,5.071,227500,0.6025,1520,2.671,116500,0.4361,71050,0.3137,29.22,0.9086
675.1,0.613,6.88E+08,9.307,13780,1.331,1455,3.317,97230,0.4798,1216000,0.2333,23.6,1.076
718.7,0.6631,49150,9.279,10280,1.188,951.5,9.784,91460,0.4152,10580,0.51,17.58,0.8214
728.6,0.6904,1406000,5.925,8160,1.305,951.5,9.784,157700,0.4303,1805000,0.1871,20.49,0.5591
757.8,0.6583,50390,3.803,5528,1.724,965.8,9.158,62300,0.4997,7287000,0.1644,19.77,0.5964
669.9,0.6794,218700000,6.427,1925,4.403,986.3,8.625,30750,0.644,80130000,0.1396,14.19,0.7594
623.1,0.7012,2367,3.399,2167,4.138,992.1,8.58,11330,0.6976,26520,0.3417,18.42,0.5877
689.5,0.6815,108600,3.387,1768,4.137,1022,7.767,10860,0.8163,46060,0.3227,20.76,0.5997
677.5,0.7359,433400000,4.082,1651,4.237,1016,7.841,5187,1.014,110300,0.2907,16.68,0.5027
660.9,0.6814,98860000,8.138,2042,4.24,1016,7.841,7204,0.8893,1647000,0.2141,13.97,0.4754
630.6,0.7053,45900000,0.4067,2158,3.976,1341,3.625,5239,0.8949,146600,0.249,23.08,0.6486
726.3,0.67,190800,6.138,106100000,0.3319,1752,2.203,4425,1.028,332200,0.2624,22.74,0.4478
693.7,0.7189,878300000,5.948,117800000,0.3152,2689,1.323,3969,1.138,164000,0.2634,26.74,0.6246
674.6,0.6842,23140,7.147,2037,3.418,1256,3.985,4751,1.117,237100,0.2444,19.43,0.4842
672.6,0.6425,68900000,4.136,1353,7.142,1739,2.333,4845,1.173,92750,0.3025,19.65,0.5984
642.9,0.6586,223800000,3.522,1983,4.158,2956,1.469,4236,1.171,142000,0.2972,31.73,0.5934
745.5,0.6749,20750000,2.883,1840,4.186,1964,2.038,6266,0.9794,84880,0.292,9.176,0.5708
698.1,0.6659,3.06E+09,5.157,2663,2.828,1240,4.183,3236,1.193,677300,0.2194,18.24,0.6169
671.1,0.7179,2143000,5.217,3022,2.461,1422,3.338,13480,0.6807,33110,0.2852,17.74,0.4826
723.8,0.6809,1.36E+09,7.26,3022,2.461,1175,5.221,87090,0.452,279400,0.2733,10.84,0.4631
693.5,0.683,570900,5.121,4659,2.008,1070,5.395,23670,0.6065,361600000,0.1424,17.85,0.8816
682,0.643,1852000,2.848,8207,1.466,1105,5.656,36410,0.5171,1.57E+09,0.1333,17.85,0.5508
700.5,0.6199,266000,9.505,580200,0.568,1105,5.656,27080,0.6247,8.72E+09,0.1202,16.85,0.6197
697,0.6638,6701000,7.475,333600,0.5703,1105,5.656,18450,0.5949,2.88E+09,0.1251,17.79,0.5927
708.2,0.6411,802600000,3.936,191200,0.6788,1690,2.765,75700,0.4504,5.70E+09,0.125,14.46,0.6573
647.2,0.7386,296200000,6.231,549400,0.5376,994,6.938,83890,0.4297,6.65E+09,0.1198,18.02,0.5776
726.7,0.6622,8413000,5.799,549400,0.5376,1084,6.066,5985,0.9047,393400000,0.1312,16.83,0.5894
711.3,0.6612,55460,2.225,549400,0.5376,1084,6.066,12690,0.7466,436400000,0.1232,18.38,0.4489
663,0.6605,3.04E+09,0.8568,19480,1.13,1217,4.853,4138,1.099,4.43E+09,0.1132,19.84,0.4708
689.2,0.6874,79480000,0.6383,7560,1.371,4001,1.287,5719,1.069,2.12E+09,0.1331,19.94,0.5124
728.4,0.6657,510600,6.916,3267,2.205,3427,1.273,4766,1.202,20300000,0.1783,13.63,0.5745
611.3,0.6565,1.77E+09,0.6238,12750,1.365,2697,1.639,3441,1.305,6711000,0.1805,17.8,0.5976
734.8,0.6242,1.39E+09,1.313,17290,1.054,1341,3.281,15520,0.6718,619100,0.2257,16.4,0.6347
689.6,0.6441,3.20E+09,1.983,31610,0.9223,2543,1.627,79200,0.4372,2086000,0.2068,8.786,0.6656
612.4,0.6864,15970000,6.643,31610,0.9223,2447,1.646,79200,0.4372,18140000,0.1504,13.86,0.803
724.3,0.6553,10700000,8.414,22150,1.016,5936,0.9098,665900,0.3036,4529000,0.1728,23.93,0.6595
667.6,0.6785,4.15E+09,8.263,9201,1.574,5304,0.9843,1046000,0.296,158200,0.2849,17.57,0.6754
738.4,0.6319,816400000,6.375,5036,1.916,1937,2.078,671800,0.3512,363800,0.2475,22.96,0.6434
675.4,0.6537,238800000,6.438,185700,0.7174,1729,2.284,515100,0.3456,307400,0.2472,15.87,0.5534
654.1,0.6771,760700000,6.868,8497,1.412,1592,2.69,592500,0.3289,958600,0.194,17.84,0.6029
766.7,0.6818,4279000,5.065,35070,0.8664,1287,3.651,796800,0.3256,59040,0.3123,19,0.6417
689.4,0.7219,82810000,5.421,12570,1.251,1779,2.293,425900,0.3243,3348000,0.1813,11.4,0.6172
694.7,0.6578,7748000,8.957,12570,1.251,1439,3.418,23040,0.5475,30510,0.4048,21.67,0.6336
690.9,0.6728,20150000,9.466,616200,3.284,1893,2.176,7300,0.7798,4964,0.4865,13.26,0.7071
651.2,0.673,6098000,3.613,445800,5.709,1451,3.22,5253,0.994,82920,0.2552,18.03,0.6235
711.5,0.6375,15480000,1.201,2697000,9.297,1737,2.485,53250,0.4911,2992000,0.1801,14.34,0.7289
702.1,0.6321,43850000,0.7633,97370000,9.175,2311,1.963,13420,0.6509,1044000,0.2224,21.41,0.5312
693.8,0.6969,8.93E+09,6.638,84750000,8.729,2414,1.893,32660,0.537,197400,0.2353,15.25,0.5692
713.8,0.6487,15330000,2.068,23390000,2.091,2368,1.749,11480,0.7112,31500,0.3376,15.47,0.5972
700.9,0.6649,753100000,5.632,3221000,7.785,2986,1.357,14920,0.6453,294800,0.2423,22.52,0.7117
768.2,0.6836,1.40E+09,6.715,1534,6.398,3354,1.176,5681,1.099,19630000,0.1628,16,0.7012
716.1,0.6792,8994000,1.164,1534,6.398,1274,4.005,26040,0.6125,17050,0.4287,24.02,0.4885
676.2,0.6731,608700,2.226,1534,6.398,1295,3.781,8421,0.916,19510000,0.1637,21.41,0.704
682.5,0.6914,106300,1.817,1315,6.689,1241,4.558,11950,0.7424,209000,0.267,20.1,0.4816
733.3,0.6448,442900000,3.799,1299,7.013,1345,3.818,14440,0.6195,23690,0.3674,15.52,0.5741
702.4,0.6687,719700000,8.93,1299,7.013,1181,4.023,6585,0.9437,204800000,0.1257,15.38,0.8346
798.4,0.631,820300000,3.528,1299,7.013,1132,4.829,3767,1.215,11170,0.5944,15.42,0.696
749.2,0.6175,9517,4.41,1299,7.013,1642,2.05,16270,0.6943,116800,0.3165,15.37,0.5617
789.8,0.5711,35030,6,1299,7.013,2677,1.321,69950,0.4173,102100000,0.1489,16.21,0.7342
622.3,0.7181,12380000,9.135,1413,6.995,3032,1.379,8675,0.8065,2.49E+09,0.1228,10.78,0.5553
717.7,0.5761,229400000,8.709,1413,6.995,2973,1.612,8630,0.8424,959400,0.216,14.5,0.4927
810,0.5963,247000,7.241,1272,7.302,3286,1.409,4333,1.008,346800,0.2466,12.06,0.7027
749.9,0.6378,1.04E+09,6.558,1364,7.134,1919,2.423,11710,0.6721,52540,0.3061,18.44,0.7513
777.6,0.6348,6774,4.439,1443,7.121,1879,2.035,9599,0.8115,419400,0.2423,28.4,0.4593
627.5,0.6947,12480000,5.785,1443,7.121,1361,3.677,11070,0.6985,1514000,0.2049,15.84,0.5425
665.1,0.6957,685600000,0.4204,1574,6.603,2146,1.912,7529,0.865,24160,0.4051,14.59,0.6611
668,0.6362,297200,7.885,1172,8.489,2096,1.836,4536,1.033,1725000,0.2084,21.33,0.557
675.2,0.6774,7158000,8.953,1172,8.489,1263,4.672,2484,1.851,375300,0.2777,16.42,0.7172
648.3,0.6437,26700000,9.078,1172,8.489,1197,4.823,2260,1.962,7106000,0.1717,17.54,0.7532
663.5,0.6734,4.43E+09,8.006,1172,8.489,1119,5.345,2317,1.855,27350,0.4245,19.08,0.6744
668.3,0.6499,86970,2.517,1172,8.489,5960,1.084,2317,1.855,34650,0.3394,12.56,0.6547
687.6,0.7036,265500000,8.471,1172,8.489,9575,0.7649,2317,1.855,18090,0.3559,24.93,0.4945
771.9,0.696,215800000,5.277,1172,8.489,9575,0.7649,3936,1.327,6117,0.543,19.77,0.7193
717.9,0.6686,5.83E+09,5.555,1172,8.489,9575,0.7649,3460,1.37,137500,0.265,27.87,0.4755
734,0.6747,240400,6.886,1391,8.543,13960,0.6577,9294,0.8393,1129000,0.2152,19.73,0.4822
664.9,0.6474,47370,3.648,1350,8.673,14070,0.6395,11480,0.7442,134100,0.2805,15.14,0.4783
936,0.568,778900000,6.403,1231,8.73,14070,0.6395,6752,0.8697,590100,0.1872,11.36,0.601
634.3,0.7081,207500,7.11,1231,8.73,12590,0.7118,13060,0.7233,26670,0.3336,13,0.5912
691.5,0.6856,54180,6.791,1.28E+09,7.466,13420,0.7309,14190,0.6402,33990,0.3254,21.13,0.684
705.3,0.6949,28530,4.99,383400,5.976,13520,0.605,16120,0.7136,50030,0.3028,21.37,1.049
744.5,0.6344,1159000,1.587,2.58E+09,3.267,6606,0.8138,85990,0.4485,34810,0.3902,23.28,0.4582
828.5,0.6008,26840,2.443,1341,6.883,6358,0.8526,114500,0.4116,6800000,0.1599,16.19,0.5573
780,0.6201,3.66E+09,1.548,1174,8.271,6358,0.8526,8186,0.7563,3660000,0.1892,19.17,0.5184
639.9,0.6943,313900,5.817,1174,8.271,5670,0.9328,6946,0.8963,420700,0.2323,20.53,0.5753
633.1,0.6242,833600,3.852,1230,8.485,5670,0.9328,9477,0.7611,1345000,0.1986,24.39,0.4948
645.6,0.6248,200100,7.778,1157,8.671,4518,1.055,46780,0.4881,106600,0.2926,25.12,0.5154
733.7,0.6726,440500000,0.8347,1157,8.671,1556,3.11,14840,0.6095,1689000,0.2377,21.55,0.6945
622.6,0.6205,10450,3.252,1157,8.671,1326,3.789,8876,0.8199,7133000,0.1921,14.38,0.5544
678.6,0.6966,267800,2.86,1157,8.671,1275,3.65,50600,0.4379,1190000,0.2318,14.3,0.6095
638.8,0.7006,236200000,6.41,1157,8.671,2193,1.912,49360,0.49,9467000,0.1593,11.48,0.5398
750,0.6361,80810,5.391,1157,8.671,1641,2.146,106200,0.4126,17330000,0.1568,16.37,0.9133
781.5,0.6491,287200,8.705,1157,8.671,1363,3.556,103900,0.394,2.10E+07,0.1585,20.92,0.6134
725.8,0.637,566900000,8.159,1157,8.671,2323,1.773,13070,0.7207,18610000,0.1908,19.8,0.5893
721.3,0.6646,1.17E+09,4.96,1203,9.034,2357,1.721,11070,0.7584,68030,0.3659,14.36,0.5911
720.1,0.6389,23880000,1.456,1203,9.034,1325,4.109,21780,0.564,11910,0.3446,13.44,0.6448
725.9,0.6378,4448000,3.125,1203,9.034,1197,4.363,25010,0.5848,659200,0.2371,12.41,0.572
802.5,0.6456,664400,1.598,1203,9.034,2328,1.716,13100,0.7042,871900,0.226,15.53,0.5617
718.8,0.6316,272300,0.8782,1203,9.034,2503,1.61,16570,0.6087,13890,0.3888,20.35,0.7155
772.1,0.6478,1.82E+09,1.58,1218,9.055,2638,1.513,3989,1.281,24430,0.383,15.98,0.6703
706.9,0.7145,124700,9.052,1098,9.141,2277,1.685,3255,1.513,3668,0.664,12.64,0.6442
697.9,0.6528,58510000,4.499,1104,8.849,1926,2.244,3703,1.4,1560000,0.2825,17.25,0.6467
693.3,0.6788,15460,9.41,1104,8.849,1404,3.617,11680,0.7346,5051,0.7006,18.68,0.5392
724.5,0.6732,201200000,6.604,1104,8.849,1435,3.456,23490,0.593,115400,0.2556,21.18,0.7433
674.1,0.6356,1032000,1.795,1104,8.849,1370,3.311,17900,0.6598,30670000,0.1467,15.33,0.5641
718.8,0.6617,1.45E+09,0.5406,1104,8.849,1779,2.354,15730,0.6731,68090000,0.1493,18.89,0.9558
711.3,0.6601,37710,7.465,1312,9.283,1779,2.354,185600,0.3654,16390000,0.2067,16.74,0.5955
647.8,0.6656,358300,1.521,87980,6.84,2288,1.92,129800,0.4265,376500000,0.1356,18.81,0.6671
646,0.6377,1960,6.719,2564000,6.66,2150,1.931,6983,0.8519,2580000,0.1668,14.33,0.6297
659.7,0.6732,2413,6.805,4621,8.888,2243,1.866,29170,0.5078,37460000,0.1505,18.52,0.5616
765.5,0.7123,2.80E+07,7.868,10260000,6.308,1035,6.168,12970,0.6854,26290000,0.1529,20.2,0.4912
700.9,0.6232,857800,1.29,981900000,9.276,1110,6.256,4993,0.9416,74290000,0.1627,24.36,0.6221
654.7,0.76,3704,8.529,3.15E+09,8.707,1015,7.647,43920,0.4957,138100,0.2598,20.55,0.7049
624.8,0.7547,5.75E+09,6.587,5.97E+09,6.236,1015,7.647,4562,0.9706,42550,0.3615,16.05,0.648
669,0.6704,587900,6.856,47540,8.475,1011,7.112,15540,0.7363,3892000,0.1714,22.7,0.7525
711.7,0.679,1139000,0.9237,6.76E+09,0.216,1012,7.666,22060,0.6049,5171000,0.2023,18.26,0.6893
652,0.7036,2867000,7.633,6.76E+09,0.216,1041,6.954,9425,0.7657,732000,0.2301,18.36,0.5914
775.1,0.6531,6494000,9.251,6.76E+09,0.216,1056,6.449,13320,0.7502,435300,0.2416,14.38,0.7021
869.1,0.5557,1.78E+09,1.083,6.76E+09,0.216,1523,2.561,8105,0.8147,55850,0.3496,14.86,0.5428
779.2,0.6623,2.85E+09,1.26,1.28E+09,0.253,1594,2.945,4399,1.107,43470,0.3694,13.05,0.5588
774.4,0.6074,4.79E+09,0.5115,1.28E+09,0.253,3035,1.444,47650,0.5304,148900000,0.1767,15.08,0.6216
740.5,0.7329,105800,3.389,1.18E+09,0.2543,3019,1.472,10000,0.7316,82930000,0.1416,19.91,0.5375
697.2,0.6888,322600,2.95,63190,0.8991,3083,1.327,109200,0.4272,738400000,0.1335,16.13,0.7114
646.5,0.6875,5632000,7.399,3556,2.379,2480,1.49,5127,1.02,26490,0.4282,29.17,0.5342
681.9,0.6919,598400000,0.6607,2557,2.678,2444,1.555,6399,0.9348,78510,0.3616,19.84,0.6424
741.6,0.6911,24210,5.791,2768,2.723,2687,1.557,6148,1.038,23030,0.4608,13.28,0.6463
692.3,0.6585,29710,3.28,2697,2.852,5332,0.9583,6255,1.049,34400,0.3532,18.62,0.6199
702.5,0.5948,11130,9.291,2775,2.511,4502,1.035,41860,0.4994,1744000,0.1983,18.77,0.5861
633.5,0.7229,1.48E+09,3.434,2457,2.966,2871,1.535,23830,0.5908,145000,0.3044,15.5,0.7081
766.4,0.6708,67420,3.301,2457,2.966,4161,0.9657,7997,0.8809,243500,0.2699,16.86,0.6068
748.3,0.6967,5510000,1.185,8430,1.482,3013,1.309,12020,0.7368,1035000,0.2036,23.23,0.5343
728.5,0.6658,56040000,6,8430,1.482,7622,0.8487,10870,0.7392,104300,0.2955,22.81,0.7036
794.7,0.6212,27710000,5.549,15400000,0.4014,7622,0.8487,5091,0.9742,89980,0.3055,28.24,0.6863
725.5,0.6352,478200,9.956,15400000,0.4014,7622,0.8487,6746,0.8101,61650000,0.1561,16.06,0.5989
636.1,0.6863,29870000,1.042,2515000,0.4138,8598,0.762,48540,0.517,61650000,0.1561,24.2,0.8405
692.6,0.6828,6.85E+09,7.634,650000,0.5431,12560,0.6783,11360,0.7906,1531000,0.2527,17.61,0.7312
698.7,0.6615,17950000,8.692,4137000,0.4403,12560,0.6783,37100,0.5217,738600,0.245,13.84,0.7327
652,0.7188,39580000,7.614,8921000,0.5157,12560,0.6783,5728,0.9868,198200000,0.1421,19.69,0.4674
743.8,0.6622,20370000,1.206,76830000,0.2897,12790,0.6425,8648,0.7806,198200000,0.1421,15.38,0.5469
550,0.7322,2.01E+09,6.512,76830000,0.2897,15250,0.7044,17090,0.636,12400,0.5231,13.18,0.6327
695,0.6755,7103000,0.6456,79500000,0.3226,15250,0.7044,42630,0.4744,87140,0.3457,14.36,0.4675
691.1,0.6342,178900,9.935,79500000,0.3226,19210,0.6602,41350,0.4781,94320,0.3051,14.48,0.5004
671.5,0.6981,102100000,0.7072,311400000,0.3254,19210,0.6602,23470,0.572,18180,0.4363,18.05,0.6217
737.8,0.6512,3.49E+08,0.6595,173100000,0.3506,19210,0.6602,136100,0.3879,29220,0.3477,15.59,0.5003
675.5,0.7019,101800000,1.337,191500000,0.3526,22330,0.5592,269500,0.3537,87660,0.3449,28.18,0.5636
674.3,0.7059,6333000,6.647,117700,0.7926,13410,0.5715,105800,0.4357,16600,0.4184,11.35,0.6033
715.1,0.681,1.87E+09,9.142,6534,1.73,22690,0.5456,15340,0.6224,67070,0.3634,23.79,0.6969
622,0.7007,634100000,5.06,2383,2.989,8706,0.7168,13540,0.7161,3635000,0.1777,15.56,0.7374
652.4,0.6871,540600,9.588,1651,4.292,8448,0.7626,9971,0.7487,5376000,0.1945,20.75,0.7414
726.2,0.6621,264300000,1.023,1730,4.002,8356,0.9161,12200,0.7498,998900,0.2151,20.66,0.5785
710.3,0.569,65020000,1.079,1913,4.566,5337,0.989,4451,1.101,9001000,0.1589,20.09,1.015
708.8,0.6764,7.80E+09,4.434,1842,4.228,5658,1.017,88660,0.4741,10050000,0.1656,23.85,1.132
700.7,0.6238,25610,6.734,1842,4.228,5257,0.9724,28160,0.5656,10050000,0.1656,21.91,0.5962
751.5,0.6648,14320000,9.228,1842,4.228,12950,0.6773,37850,0.5468,1506000,0.1996,21.14,0.6477
613.4,0.6777,45280,4.435,2342,3.012,12380,0.6686,49820,0.5049,2643000,0.2281,15.45,0.4923
703.1,0.6852,19260,5.329,2342,3.012,13500,0.6781,122400,0.4002,1439000,0.2364,15.31,0.6986
744.8,0.6202,7977000,9.121,1072000,3.261,15520,0.6398,29950,0.5647,2.82E+09,0.1163,17.66,0.7598
722.8,0.639,1.07E+09,0.8192,88710,6.844,15520,0.6398,93930,0.4684,168600,0.2721,22.87,0.6162
817.6,0.6129,22500,2.7,2553,2.534,10590,0.9022,172800,0.3662,373400,0.2488,22.36,0.5952
686.7,0.6884,23910,5.455,9634000,7.733,10590,0.9022,4056,1.214,5246,0.6125,18.35,0.4675
661.2,0.6617,902400000,0.493,1.44E+09,3.16,10590,0.9022,3655,1.41,2812000,0.195,11.68,0.7244
636.1,0.6754,368100000,7.736,448800000,3.653,10920,0.6354,3314,1.319,1962000,0.2071,18.31,0.8085
736.1,0.629,28140,8.317,48220000,5.812,9865,0.7559,3192,1.286,5762000,0.1837,19.27,0.6169
712.5,0.6753,2830,7.775,20240,6.824,9865,0.7559,2953,1.324,122200,0.2868,17.55,0.5974
729.2,0.6381,3.16E+09,4.589,1501,7.616,12270,0.6306,3082,1.295,495300,0.247,16.32,0.4674
721.1,0.6382,3488000,0.5721,1374,7.468,11910,0.6505,3789,1.176,2477000,0.1962,17.78,0.6072
678.1,0.7453,3488000,0.5721,1373,7.41,11910,0.6505,5187,0.9655,13600000,0.1825,24.64,0.5501
625.8,0.7051,19000,5.297,1373,7.41,11830,0.7626,15190,0.7045,15220000,0.1783,26.76,0.7035
690.8,0.6422,1085000,4.711,1373,7.41,11830,0.7626,5514,0.9636,24220000,0.1719,26.13,0.579
663.9,0.6957,33590000,6.144,1373,7.41,11830,0.7626,52790,0.451,276000,0.2555,31.65,0.463
723.5,0.6474,19230,8.777,1201,7.595,11830,0.7626,35600,0.5279,14340,0.4122,21.36,0.4356
667.3,0.6873,7038,4.755,1252,7.54,11830,0.7626,36330,0.5213,3717000,0.1821,24.22,0.5591
668.9,0.6816,9719,9.368,1252,7.54,12030,0.6592,67000,0.4421,15560000,0.1703,23.08,0.4637
719,0.6626,18690000,4.98,1252,7.54,12030,0.6592,61970,0.4919,1.05E+08,0.148,13.19,0.6033
700.6,0.6649,4051,3.646,1252,7.54,5161,1.094,4131,1.102,152100,0.3095,16.4,0.696
661.7,0.627,9.91E+09,6.332,2174,7.46,3113,1.104,13300,0.6209,737500,0.2211,15.88,0.6256
766.8,0.6842,520800,5.096,154300,0.723,1954,2.196,15350,0.7087,25020,0.4408,11.71,0.5243
706.4,0.6636,25090000,7.189,1123000,0.4641,2434,1.712,25250,0.6006,31520,0.3372,22.93,0.8314
683.2,0.6633,46990,9.771,1123000,0.4641,2944,1.284,43440,0.5003,11140000,0.1724,12.63,0.5749
748.4,0.6071,3.70E+09,9.029,1732000,0.4482,2610,1.494,7424,0.8344,13790000,0.162,31.84,0.5857
803,0.6584,14610000,5.287,1732000,0.4482,1467,2.779,36730,0.472,9219000,0.1712,11.39,0.5454
653.9,0.694,25780000,0.5914,1732000,0.4482,1233,3.708,12960,0.6527,1382000,0.1962,22.37,0.6306
773.3,0.6245,446900,4.53,35880000,0.3058,1079,6.195,305900,0.3364,2668000,0.2032,18.29,0.7725
655.8,0.6836,66650,2.905,756800000,0.3109,1246,4.835,16460,0.6527,10650,0.5108,21.87,0.8056
682.4,0.6544,11180000,6.485,257300000,0.2452,993,7.192,37230,0.5111,16970,0.4511,16.51,0.5515
667.9,0.7223,14910,8.731,2.37E+09,0.2505,1078,6.049,14130,0.6295,697000,0.2046,18.01,0.471
661.4,0.675,37070,8.657,2.37E+09,0.2505,1156,5.223,35680,0.5305,214000,0.2761,16.42,0.7099
642.7,0.6396,398000,2.002,6.30E+09,0.2167,1337,3.664,13340,0.7064,345400,0.2716,11.77,0.5138
629.9,0.6899,146600000,0.3526,532800000,0.2519,1266,4.291,31160,0.5872,5514000,0.1882,16.28,0.6788
627.2,0.7035,12800000,6.14,6089000,0.3598,1078,6.462,88680,0.4129,16090000,0.159,16,0.4474
789.8,0.6429,2631000,9.013,46930000,0.3268,1060,6.279,38890,0.4919,285700,0.2594,15.12,0.5107
720.6,0.672,204100,1.752,6852000,0.4148,1080,6.527,9030,0.7659,16190,0.411,14.51,0.5094
709.3,0.6839,12060000,4.736,6852000,0.4148,1082,4.989,150500,0.421,102200,0.3106,19.96,0.3748
717.9,0.6133,26150000,1.199,42900,0.865,1121,5.891,142200,0.3746,331900,0.2659,13.87,0.5406
669.8,0.6711,1180000,5.778,815000,0.5408,1063,5.935,104100,0.4429,30350000,0.1615,20.78,0.4535
730.3,0.6851,9719000,3.645,1467000,0.4355,1111,5.253,100100,0.4335,57520000,0.1464,17.03,0.5945
694.5,0.711,5928000,8.022,3866000,0.3854,1111,5.253,468200,0.3581,25150000,0.1664,20.61,0.5736
672.4,0.6494,11820,2.136,4076000,0.3766,6767,0.7908,1782000,0.2745,12930,0.41,19.19,0.6992
723.9,0.6171,65250000,6.902,1923000,0.5145,9465,0.7182,1979000,0.254,290100,0.2125,19.25,0.7028
620.1,0.6839,62530000,7.997,3236000,0.466,8080,0.7896,4618000,0.2685,4728000,0.206,17.46,0.6288
729.2,0.5935,5.01E+08,9.25,14380000,0.3234,8080,0.7896,5117000,0.2632,7249000,0.1949,18.38,0.8293
716.6,0.6623,2.67E+09,9.557,120700000,0.2961,8080,0.7896,3568000,0.269,4769,0.6444,11.12,0.7302
703.1,0.6207,3443000,8.222,91890000,0.2888,8080,0.7896,4435000,0.2698,4797,0.6972,15.62,0.6448
714.6,0.6473,10230,8.182,40530000,0.3196,8080,0.7896,3764000,0.2585,15510,0.5692,16,0.6042
708.2,0.6765,6.75E+09,9.97,40530000,0.3196,8080,0.7896,5981000,0.248,5088,0.7031,21.48,0.5166
747.3,0.663,6.75E+09,9.97,43520000,0.4206,960.8,9.063,4685000,0.2678,6099,0.6475,16.38,0.5011
717.3,0.6307,3.10E+09,1.266,389700,4.007,1114,5.989,4542000,0.2593,183100,0.2856,27.18,0.5539
736.9,0.6138,10440000,5.003,1327,6.98,1182,4.845,4102000,0.2769,117300,0.2799,16.98,0.6432
698.6,0.6835,288700000,9.196,1327,6.98,2628,1.621,2258000,0.2607,266100,0.2295,22.55,0.5038
759.7,0.6602,47840000,4.166,1864,4.055,3352,1.424,2816000,0.2544,16820,0.4634,18.2,0.5678
707.3,0.6777,69620000,0.5179,2139,3.66,3583,1.237,3.00E+06,0.2588,3285000,0.1988,17.48,0.6574
715.8,0.6799,1631000,7.584,2139,3.66,2050,1.851,9612000,0.2613,231900,0.2559,15.83,0.7856
739.8,0.6766,145100,6.817,2591,3.484,1325,3.495,9838000,0.2555,299000,0.2237,25.86,0.5924
631.7,0.683,14200,4.039,2390,3.272,1277,4.676,11330000,0.2427,9822000,0.1736,21.55,0.6465
750,0.6644,276900,8.402,2390,3.272,1155,4.789,15870000,0.2389,55930,0.3564,26.75,0.5658
781.4,0.6782,797000,1.257,2390,3.272,1154,5.781,26800000,0.2197,401900,0.2382,13.96,0.4951
744.4,0.7024,2.20E+07,3.307,2249,3.082,2711,1.602,51320000,0.2008,76550,0.3342,11.23,0.5695
778.4,0.6089,2.40E+09,6.626,3376,2.855,16980,0.6412,12010000,0.2491,7953000,0.1829,20.28,0.5182
794.6,0.6207,101700000,5.561,273800,5.321,16980,0.6412,5717000,0.2894,59720,0.3185,19.89,0.6992
665.3,0.6616,14720000,9.98,3924,2.118,20950,0.6316,3174000,0.2706,1843000,0.2417,14.44,0.5357
636.4,0.7471,46510000,8.619,2903,2.541,20950,0.6316,339400,0.379,630000,0.2393,15.06,0.5023
609.3,0.6744,1626000,1.205,3424,2.199,19420,0.6555,384700,0.37,4905000,0.1924,16.41,0.5732
