ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
4647000,6.489,1127000,6.849,253300000,3.159,2691000,3.138,190600000,9.717,727800,0.2235,11.96,0.6569
848400000,4.697,3.66E+09,3.893,83430000,3.964,116900,3.701,5.68E+09,1.146,66700,0.3299,11.07,0.6944
15520000,0.9085,6246000,2.319,183500000,3.098,3190,1.023,227200,7.847,53560,0.329,11.11,0.5267
13680000,7.588,73440,6.781,29280,3.116,3190,1.023,1098000,5.69,42600,0.3071,10.28,0.6889
285600,2.413,2235,6.185,330800000,1.395,7607,0.9005,60360000,7.367,94310,0.2373,7.583,0.5067
79310000,1.014,69310000,2.06,485.9,6.228,548.4,2.457,10550,5.867,108300,0.2705,21.56,0.6366
2462000,1.907,311,2.114,373100,4.478,640.1,7.493,517300,8.993,12690,0.371,8.777,0.6927
27680000,6.511,3608,0.6948,9749,4.084,1.24E+09,1.525,2367000,8.774,4378,0.4161,10.89,0.6925
1072000,8.804,3608,0.6948,8.00E+09,0.3025,7.41E+09,5.174,70230000,3.327,291700,0.2489,9.715,0.7016
199200,5.664,626.2,1.537,2.39E+09,2.75,3943000,7.656,660800,6.743,10180000,0.1692,12.66,0.5673
3238,7.096,3949,5.346,7966000,7.999,3777000,1.899,96140000,2.467,63120000,0.1466,13.99,0.5619
34910,5.562,64160000,4.701,2899000,1.287,895,3.327,587100000,9.355,21530000,0.1656,14.78,0.6178
409.1,6.431,615100,6.252,300400,7.034,648.2,2.393,1.13E+09,2.896,9080,0.3503,11.85,0.581
9181000,6.56,1286000,0.3321,3.37E+08,7.041,2394,1.305,5.16E+08,9.567,175800,0.222,11.82,0.6009
174100000,9.846,2231,2.865,347200000,9.939,930.2,1.839,278200000,1.531,44530,0.3277,10.79,0.6906
3097,6.79,68900000,6.057,252800000,7.914,367900,2.527,17860,9.687,76100,0.2809,10.8,0.5974
1377000,1.253,114700,4.054,9656,6.527,10750000,0.2715,42770,6.257,98700,0.2766,14.7,0.6128
53100,0.815,807.2,3.003,203.8,9.598,370.3,3.742,464500,2.367,36750,0.2872,12.13,0.5426
17510,0.9155,14930000,7.066,204500000,0.2787,355700000,3.045,483400000,9.978,29340,0.2859,10.16,0.5218
10390000,7.604,87110000,6.732,204500000,0.2787,335.6,4.699,4169000,5.206,6.91E+09,0.1119,8.825,0.7355
29550000,0.4522,182900000,7.692,58180000,0.2878,12310000,9.317,1184000,8.062,363100000,0.15,10.61,0.6789
1231000,8.499,187600000,7.634,58180000,0.2878,3.21E+08,0.4914,2.71E+09,1.236,679600,0.2346,10.38,0.7047
856600,1.069,210600000,3.821,2242000,8.441,473.9,3.224,42650,3.804,21870000,0.1481,9.475,0.617
46040000,0.7718,330.8,3.685,68690000,0.5108,41390000,4.852,103100,4.241,45800,0.3168,13.33,0.511
37890,1.206,247800000,0.4551,543900000,2.178,2.12E+09,0.2572,1778,8.642,762400,0.2065,9.028,0.5338
109700,0.7427,8895,5.441,3.75E+09,6.063,2.12E+09,0.2572,21970,8.341,16410,0.3567,10.84,0.5678
29290000,8.753,61180000,8.341,1938,5.596,2.12E+09,0.2572,3.01E+08,1.473,1320000,0.2267,10.64,0.5783
11340,9.584,6.25E+09,4.835,56330000,5.041,112500000,0.2794,257300000,3.881,2299,0.4611,9.713,0.6974
84130000,2.634,2.37E+09,5.949,7.09E+09,0.2907,112500000,0.2794,4456000,8.677,48790,0.2613,13.38,0.6809
168400000,2.896,255.8,4.162,7.09E+09,0.2907,116600000,0.3434,784300000,1.5,3215000,0.1895,9.586,0.6045
24070,9.102,255.8,4.162,7.09E+09,0.2907,116600000,0.3434,124300000,3.034,98850,0.2682,13.88,0.489
1242,9.539,128200,2.919,7.09E+09,0.2907,9.55E+08,0.2563,15070000,7.789,115200,0.2467,12.91,0.586
4143,4.976,8088,8.217,7.09E+09,0.2907,9.55E+08,0.2563,173900000,8.301,512700,0.2145,9.341,0.5911
5000,6.327,168.1,8.728,7.09E+09,0.2907,22270000,4.228,6212000,9.116,7530,0.3653,10.2,0.8004
5048,1.683,353100000,6.208,62370000,2.379,7.42E+09,2.242,582100000,7.967,52040,0.2561,11.32,0.6853
206700,1.049,9.79E+09,3.815,12020,5.734,3.77E+08,1.409,691600,8.201,30390,0.3063,9.742,0.5192
21260,1.751,79690,5.553,230.4,7.484,33610000,5.626,1620000,9.636,37840000,0.1571,12.81,0.6958
1583,2.432,329400,3.383,430.7,5.382,6.01E+09,6.234,2.31E+09,4.353,10180000,0.1655,11.56,0.7889
3715,4.108,288.4,8.164,264000,4.955,994,5.334,42420,9.321,6064000,0.1828,10.42,0.6908
1.87E+09,6.02,88620000,7.656,349300,3.804,4981,5.73,782100000,5.164,338100,0.2259,13.65,0.5692
390400,7.041,16950,5.756,2.38E+09,6.364,1.82E+09,3.664,39690,6.088,2669000,0.1818,12.16,0.7074
188100,9.261,301.8,8.331,101700,1.5,3.10E+09,7.895,671700000,5.374,13380000,0.1695,17.58,0.5564
635.4,3.901,31420000,4.629,1459000,4.653,13840000,1.317,85990,6.601,75020000,0.1361,13.3,0.5053
61250,5.692,11870000,5.842,61920,0.9128,373200000,3.229,1455000,4.042,1.69E+09,0.1176,16.22,0.5361
1.46E+08,4.336,152500,4.609,2.25E+09,3.911,8930000,5.642,20110000,8.455,65690,0.2956,16.63,0.5259
59880000,4.197,17440,0.544,54500,4.961,8443000,9.728,314000,9.574,27770000,0.1484,8.546,0.7452
3944,1.678,181300000,1.395,108800,4.291,5679000,9.992,469700000,3.604,3.79E+09,0.1332,14.46,0.7248
1957000,4.097,384.8,4.786,808.6,2.646,1335,7.387,6100,7.376,8.33E+09,0.1071,12.13,0.6404
2052,1.861,1572,2.223,721.3,5.73,284100000,4.578,137600000,9.786,464600000,0.1555,10.73,0.54
4468,1.926,3285,3.875,5438000,0.4642,4862000,0.4074,448500,6.784,6.31E+09,0.1395,9.575,0.5146
12850,6.298,291600,3.912,523600,8.544,4862000,0.4074,11270,9.613,9.25E+09,0.1211,11.45,0.677
219300000,1.707,44610,5.72,398.5,7.955,3987000,0.3803,743700,4.439,7.33E+09,0.1124,14.09,0.6287
25200000,8.746,1273,1.39,14870,1.434,1213000,0.3649,58990000,8.542,1546000,0.2146,12.65,0.545
3.89E+09,7.101,7.92E+09,1.39,617.5,3.907,328800,0.4495,52840,7.085,386800,0.2319,10.28,0.531
3.87E+09,5.847,1552000,8.998,640.9,4.134,328800,0.4495,499900,8.175,22350,0.2995,6.109,0.5817
459300,1.49,920700,6.629,1014000,2.679,328800,0.4495,64060,9.708,110900000,0.1597,8.987,0.6212
295.5,7.715,5132000,1.118,30940000,9.778,328800,0.4495,56400,2.941,25220000,0.1631,7.933,0.7651
11080,8.577,20640,1.327,35110,5.702,743500,0.5603,15980,6.909,37500000,0.1355,10.3,0.5497
20210000,9.365,1654,5.193,558500000,6.91,1104000,0.359,7.00E+09,5.609,5677000,0.1777,9.003,0.7294
1256000,9.231,720.4,1.541,40110000,8.374,1104000,0.359,1.85E+08,4.415,299800000,0.1554,11.02,0.6271
1772,6.531,3357000,0.4887,3.03E+09,7.166,1212000,0.484,5.25E+09,9.245,85540000,0.1577,9.879,0.6519
1.82E+09,6.633,57320000,0.2265,2.08E+09,5.891,511400,0.4483,60960000,8.653,678000,0.223,14.08,0.5517
6657,1.643,1.27E+09,8.34,82140,2.823,511400,0.4483,901300000,2.416,302500,0.2748,10.9,0.49
271700,5.14,29810,2.785,10450000,1.991,14220000,0.3782,742200,5.004,19720,0.3335,13.5,0.5703
9.38E+09,2.12,5394,5.118,1340000,7.001,24230000,4.214,23190000,7.863,767900,0.2532,11.36,0.6336
133400,0.6724,6.43E+09,1.984,9764,0.9488,624200,4.239,550200,4.791,31970,0.2994,11.1,0.5691
327500000,2.068,4.24E+09,1.283,3697,0.9744,133900,0.5235,2.21E+09,5.654,438800000,0.1376,11.82,0.523
805.7,2.953,330900000,2.429,315.8,5.309,110400,0.4324,9043000,9.029,476900,0.2417,8.31,0.6442
1402,2.355,72850,8.448,134400000,5.308,686500000,6.117,20800,7.392,263100,0.2233,12.86,0.5529
297800,1.667,6.67E+09,7.872,1.57E+09,4.511,9.15E+09,8.292,3701000,7.356,1006000,0.2286,12.84,0.5428
394.4,4.265,1.27E+09,5.698,1051,2.44,2519,4.276,571500000,7.998,5276,0.3829,10.27,0.5451
4636,2.073,1.54E+09,8.408,91010,1.48,32440,4.785,863000,6.888,117800,0.2526,10.15,0.5479
6440,1.171,37120000,2.355,176400000,4.446,1393000,8.392,2.73E+08,4.569,140200,0.2292,13.46,0.6865
1010,2.698,4407,0.7528,19910000,9.59,1823000,2.979,46070000,7.205,128300,0.2476,11.51,0.8466
8.59E+09,7.51,6294000,0.5274,247.2,5.212,7.58E+09,7.519,3477,9.512,9801000,0.1962,9.217,0.7481
33610000,3.283,94950,0.3907,1045,6.761,9266000,0.3399,668900000,2.626,184600,0.2755,18.04,0.5269
2.66E+09,4.112,129900,0.3873,360.5,4.542,39640000,0.2893,1.64E+09,6.091,37110,0.337,19.52,0.6484
151200,0.9404,2.67E+09,6.326,469.4,3.226,39640000,0.2893,2.26E+09,2.95,326000,0.2596,14.42,0.6072
29660,3.993,22320,0.4589,380300,0.4214,39640000,0.2893,11130,6.993,8634,0.3995,11.55,0.7734
218400000,7.486,79050,9.856,380300,0.4214,89440000,8.819,14250,9.192,15870,0.371,11.32,0.6539
2.88E+09,1.221,1.79E+09,4.752,1083000,0.3767,19120000,5.611,39900000,9.993,76900,0.3026,7.07,0.765
193200000,5.13,39930000,2.653,33400000,8.892,1.60E+09,7.722,16860,8.293,99200,0.3013,12.17,0.7567
142300,4.213,1.90E+09,4.623,6259000,2.943,1.12E+09,9.908,3681000,4.145,173800000,0.1375,11.68,0.7338
590100,9.935,27690000,8.489,25240,8.349,31430,5.344,3513,8.262,192100,0.2772,9.635,0.5826
1890000,3.121,20380,5.418,3989000,2.045,107100000,7.7,1436000,6.3,3086000,0.1906,11.98,0.6496
635.5,6.715,435900000,8.971,1043000,7.421,7.42E+09,6.293,223900000,9.714,231000,0.2375,9.181,0.6977
17780000,4.115,2.44E+09,4.42,16920,4.928,15660,9.592,27510000,7.746,438500,0.1882,7.493,0.7452
369.8,4.436,4.97E+09,6.946,46180,2.194,22790000,3.691,4583,8.404,42340000,0.1384,11.85,0.5708
92200,3.231,1.47E+09,9.822,182600,8.862,8.34E+09,9.259,2061,9.707,3.45E+09,0.1154,14.33,0.5919
636200000,4.969,387.5,8.253,4789000,0.4775,264000,0.3865,4.73E+09,5.13,2.50E+09,0.1175,8.827,0.5966
99640000,0.7592,1455,7.73,4789000,0.4775,192300,0.5117,220900000,6.634,676900,0.2535,15.1,0.5464
21580000,0.439,3170000,4.387,1435000,4.637,7204,0.913,1.13E+09,4.016,34550000,0.1583,8.495,0.71
179000,2.414,4304000,5.71,682600000,0.4031,7204,0.913,22040000,4.227,5679000,0.1806,10.73,0.5362
326500,1.217,1252000,7.972,5781,3.292,7491,1.088,4871000,4.554,30740,0.3592,10.1,0.5483
235.8,7.021,354900,9.677,5034,5.755,25090,6.284,95260,9.687,66520,0.2748,9.639,0.6422
502900,1.324,1.32E+09,2.011,1144,4.315,2.04E+09,0.4085,14450000,8.524,19950,0.3784,11.65,0.6064
2314000,2.145,1676,5.458,46940000,5.585,1.01E+09,0.2306,16860000,8.683,1.18E+09,0.1283,10.53,0.6386
608600000,6.042,251600000,3.79,30780000,4.262,183700000,0.2571,544400,2.408,229600000,0.1647,10.24,0.5202
479.9,3.433,4227,6.268,246900,0.5055,183700000,0.2571,2.41E+09,7.28,1.08E+09,0.1288,12.5,0.5895
46120,0.7208,82240,4.186,6213000,2.131,183700000,0.2571,23690000,3.842,1.19E+09,0.1408,12.1,0.581
35240,0.897,1680,1.188,2312000,0.3264,183700000,0.2571,2068,8.633,3.16E+09,0.1152,10.77,0.6197
1258,3.245,1805000,7.435,524800,3.12,183700000,0.2571,1.10E+07,4.789,965500000,0.1557,12.32,0.676
925.7,5.456,22100000,6.909,2.23E+09,5.738,3.01E+09,0.2254,284800000,6.377,124000,0.2602,13.13,0.5992
21640000,5.084,2.82E+09,4.711,5.40E+09,5.945,559800000,0.2761,60500,9.668,1.27E+08,0.1368,10.55,0.5577
1663000,6.199,9705000,2.979,4.20E+09,0.7407,559800000,0.2761,4683000,3.499,372000,0.252,12.56,0.8311
80950,9.952,199400,2.072,974600000,8.268,559800000,0.2761,660400,2.579,97210,0.2674,10.94,0.6347
295600,8.307,160700,1.335,2960,9.616,559800000,0.2761,8.28E+09,6.854,280400,0.2418,8.942,0.5684
541.8,7.153,1765,0.9772,423300000,7.435,648900000,0.2282,83580000,3.917,6267000,0.1878,12.04,0.6121
13370,5.966,48770,0.5868,560500000,6.729,648900000,0.2282,6138000,8.459,181800000,0.1401,13.78,0.6267
22240,8.035,1175,1.378,814900,4.148,648900000,0.2282,2.91E+09,6.862,5.25E+09,0.1098,11.45,0.6104
19840000,9.812,8576,0.9993,748.5,2.687,471200000,0.225,324900000,5.011,5.51E+09,0.1232,7.788,0.6758
38840000,4.874,14250,3.292,4.06E+09,2.505,471200000,0.225,1.14E+09,1.945,7732,0.3663,12.68,0.5414
4605,1.185,966.3,3.59,455.4,2.827,471200000,0.225,331200000,7.507,2.57E+09,0.1102,13.17,0.5733
60140,2.048,4337,6.731,455.4,2.827,471200000,0.225,79220,8.341,446900,0.2455,10.51,0.5905
2313,3.578,286.6,6.771,2098,2.976,471200000,0.225,2803000,3.51,11550000,0.1723,11.52,0.7128
601.7,4.369,45040,0.4528,690800,2.08,471200000,0.225,145700000,7.873,45320,0.3407,12.07,0.6978
332700,3.185,1212000,0.3296,1789,4.904,471200000,0.225,350200000,8.138,73250,0.3102,7.063,1.061
753500,0.6013,1212000,0.3296,589.8,2.799,471200000,0.225,4214,8.349,487900,0.2431,8.174,0.9956
2825000,1.501,2.86E+09,0.2779,589.8,2.799,471200000,0.225,47760000,7.408,154800000,0.1386,10.96,0.6191
1523000,7.713,478300000,1.945,7740000,1.091,471200000,0.225,8878,5.795,75950000,0.1539,15.3,0.7268
11750,6.743,14970000,8.67,1615,8.993,341500000,0.2204,10960000,5.428,13800000,0.175,10.71,0.6113
1059,6.564,2217000,3.286,206900000,0.2751,341500000,0.2204,2.76E+09,7.071,47930,0.2948,10.86,0.6183
1096,3.504,39690000,5.519,206900000,0.2751,341500000,0.2204,6407000,6.341,1460000,0.1926,14.07,0.5768
2362000,5.743,4.75E+09,9.705,41780000,0.7014,341500000,0.2204,183300,8.548,45610,0.3089,19.04,0.5477
5041000,1.134,4738,2.14,169600000,6.423,682600000,0.2707,1501000,7.455,106200,0.2497,15.72,0.5954
2612,4.294,549400000,5.445,5193,8.309,682600000,0.2707,76840000,3.687,44160,0.3054,12.94,0.6239
16500,5.436,1079000,0.6743,901.4,9.37,682600000,0.2707,5218,6.655,232000,0.2378,11.89,0.5462
408.2,7.003,1686000,0.328,5281000,3.32,233600000,0.2389,178200000,2.715,5281000,0.1747,13.88,0.6414
279100000,9.16,1686000,0.328,98700000,3.757,2666000,2.274,25960000,2.521,84710,0.2703,9.273,0.5849
470700,9.732,217.7,6.469,9.12E+09,0.5382,138200,4.023,228200000,4.995,247700,0.2482,14.14,0.7374
470700,9.732,4.34E+09,6.873,4324000,9.691,529.3,8.408,401700000,3.047,129800,0.2373,11.58,0.5655
1864000,8.5,299800000,3.849,1.71E+09,7.118,48730,5.013,726400000,8.483,111400,0.2808,9.66,0.7491
1.79E+09,5.954,32690,8.077,4473000,7.815,1475000,0.5933,17280,6.657,4435000,0.1784,9.571,0.6781
1.16E+08,0.3941,729.3,1.402,100600000,5.778,17800,8.836,2904000,5.203,171700000,0.1487,13.08,0.6507
71400,1.639,432.4,2.274,31510000,9.355,10840,3.855,14150000,6.148,8842000,0.1546,8.954,0.7122
13210,1.731,179400000,0.5638,388200000,6.261,6672,0.9533,739200000,6.034,25370,0.3742,13.63,0.5545
2073000,9.85,959800000,0.3677,17280,8.121,2396,1.271,3.46E+08,1.685,1840000,0.2399,9.468,0.6102
43910000,1.096,209200,8.24,37510,0.6227,100500000,9.375,139300,9.485,442200,0.2453,10.98,0.6448
125500000,9.033,79400,0.6833,37510,0.6227,42410000,0.308,170400000,6.559,1640000,0.1988,12.1,0.6761
1864000,6.038,688.9,7.755,28640000,8.431,42410000,0.308,8720000,8.639,29610,0.2804,9.936,0.6677
475200000,8.51,224800000,4.617,480000,0.4926,42410000,0.308,2395,6.733,6766,0.3574,12.23,0.6435
4.76E+09,6.886,166.2,8.597,480000,0.4926,42410000,0.308,2050000,6.61,10400,0.3552,14.76,0.7606
622.3,5.164,963.2,7.052,480000,0.4926,39960,0.6105,2207000,9.714,76410,0.3039,12.35,0.6124
577800,3.342,32850,1.891,480000,0.4926,39960,0.6105,84990000,8.15,404300,0.2337,12.17,0.5188
590900,1.199,1202,1.399,55800,0.6427,39960,0.6105,583700000,6.529,466100,0.2266,17.57,0.6872
206100,6.087,207.6,7.339,55800,0.6427,39960,0.6105,1.10E+09,7.78,1961000,0.2015,14.31,0.5828
71750,0.7726,176.7,8.858,55800,0.6427,41480,0.5541,21300,5.679,6671,0.3425,10.81,0.5918
102600,1.006,176.7,8.858,55800,0.6427,60090,0.7573,1134000,9.436,1999000,0.1746,9.843,0.7715
52440000,8.519,176.7,8.858,55800,0.6427,230800,0.6491,163600000,2.616,752800,0.2275,11.01,0.6237
4.52E+09,9.46,68220000,5.083,28200,0.7474,230800,0.6491,3331,8.707,79380,0.2926,9.298,0.7353
1.90E+09,1.488,770.4,4.247,65050,0.6272,7.69E+09,7.805,4.38E+09,2.368,8541000,0.1695,10.18,0.6832
31490000,9.524,148900,0.6022,65050,0.6272,1669,5.109,14050,8.767,3606000,0.2075,11.83,0.6313
88840000,9.253,1266,7.198,65050,0.6272,167800,0.5613,4519000,9.183,376600,0.2381,9.709,0.6825
3827000,8.639,249900000,3.304,2552000,9.09,125000,0.513,4658000,5.355,362800,0.2484,8.396,0.5527
2.35E+09,3.337,1.16E+09,4.388,734000,9.484,125000,0.513,63530,8.138,168700,0.2568,11.97,0.7045
403.4,9.173,1134,2.488,73180000,9.136,52420,0.6265,737400,9.468,952800,0.1853,10.11,0.7438
261900000,0.3275,13710,0.6202,1199,1.703,17350,0.7786,6446000,5.764,101200000,0.1434,13.75,0.8291
261900000,0.3275,53970,0.4768,296.8,4.409,17350,0.7786,17980000,7.991,2339,0.5457,12.01,0.5465
1583000,2.457,327.7,2.459,328500000,0.4796,26460,0.6525,11100000,8.374,1200,0.5751,14.38,0.6213
20830,5.873,77640000,9.855,213100,5.785,19460,0.6336,1090,9.853,1881,0.5619,9.677,0.5853
1.98E+09,7.444,2781,0.7337,3270000,0.3646,808.4,1.801,71580000,8.091,2123,0.6108,14,0.6151
1500000,7.177,14310,7.028,271.3,5.063,808.4,1.801,77370,6.343,900.8,0.6042,7.906,0.6186
21330000,4.549,318.5,4.375,1011,7.293,7012,1.03,82200000,2.267,3207,0.561,12.54,0.4672
1.06E+08,5.943,1.97E+09,0.3373,41250000,9.374,23400,5.277,6155,4.662,3139,0.5282,15.18,0.5978
630800000,0.4064,1.57E+09,0.2219,606600,4.074,721400,5.658,132100,8.09,2066,0.5102,10.69,0.7398
4713000,0.4114,45650,9.959,66910000,1.731,1.08E+09,5.532,6.17E+08,2.49,301600,0.2336,9.226,0.568
4713000,0.4114,992.8,1.993,16380000,4.705,1.67E+09,1.272,664200000,2.276,3106000,0.1945,8.715,0.6487
54930,6.207,1.43E+09,0.1698,62270,4.077,101900000,9.588,6345,8.404,26890,0.3443,15.91,0.5814
14560000,7.657,1.43E+09,0.1698,287100,6.471,101900000,9.588,187000,5.989,10160000,0.1863,13.52,0.681
52060000,1.096,28440000,5.111,580800,3.215,249.3,6.434,24810,5.299,7290000,0.1818,11.1,0.5548
896300000,9.38,163.2,8.428,631,3.855,238600000,8.906,428500000,2.339,4545000,0.1822,10.84,0.6181
180300000,2.15,72930,7.628,1.75E+09,1.52,22320,6.595,360400000,3.072,31120,0.3131,10.12,0.7225
28460,8.605,2251,9.447,349200000,0.3137,100600,3.213,4170,7.213,8602,0.4675,11.98,0.5013
55610,7.119,12440,5.568,3.01E+09,0.2987,2537000,1.947,954800,2.849,11570000,0.1636,14.27,0.5796
68290000,1.994,3877000,1.343,3.01E+09,0.2987,8.38E+09,4.324,12410,8.312,43030,0.3074,13.69,0.5474
114900000,0.5588,2303000,2.444,3.01E+09,0.2987,19080000,3.18,268900,4.388,31230,0.3365,13.36,0.7369
13860000,5.944,9332000,9.561,1341,8.67,272.6,5.719,189500,6.034,11700,0.3377,13.07,0.569
128600000,5.868,137900,8.723,89670,0.6157,230.9,6.534,607300000,9.741,330300,0.2805,13.72,0.6302
243800,7.41,989500,0.3114,10250,0.905,230.9,6.534,18500,6.894,26370000,0.1607,15.42,0.5705
3125,3.288,386400,0.4949,614900,0.4432,239.4,5.865,1.78E+09,3.077,21850000,0.1695,9.46,0.8151
1616000,9.936,47140,7.166,614900,0.4432,2.52E+09,6.033,8.38E+09,1.133,2413000,0.2198,9.755,0.7362
1.10E+09,9.864,373,5.672,1032000,0.4714,313,5.595,18410000,3.38,20620000,0.177,11.65,0.5842
5.89E+09,8.422,21790,9.619,166300000,0.2771,107900,2.569,28500000,3.269,173100,0.259,10.15,0.5893
26060000,7.508,533.9,9.642,16270000,0.3135,4450000,9.486,17650000,6.044,300100,0.2322,9.438,0.6679
57890000,9.334,1.31E+09,2.532,16270000,0.3135,13530,0.6032,200800,3.599,359200,0.2035,8.279,0.7171
485700,2.543,466.1,2.247,16270000,0.3135,1146000,0.6588,8.31E+09,2.317,29600,0.3233,14.37,0.6146
11880,6.168,873.7,2.455,24420000,0.3455,74070000,7.728,211900000,6.617,20150,0.3136,14.89,0.5701
2.82E+09,5.632,23800000,6.36,9650,2.347,28470,6.91,190100,3.06,17160000,0.1658,10.77,0.6824
52090,8.295,454700,4.656,906900,0.605,32240000,5.362,2.21E+09,8.54,228100,0.2604,9.162,0.66
977600,2.623,11060,5.701,147600,0.5667,484,3.155,179300000,3.368,10540000,0.1697,10.92,0.5745
40700,8.078,172700000,1.758,147600,0.5667,15150,6.055,67590,5.426,4.44E+09,0.1062,14.35,0.6554
1890,7.72,351000,4.316,81780,0.6078,1069,1.689,1.73E+09,4.809,398900,0.217,11.95,0.7652
1837000,6.133,7.28E+09,0.756,1178000,0.4779,1650,1.274,364400000,8.773,16030,0.3835,12.63,0.7386
8574000,9.144,7431,1.581,61080,0.7419,9942,0.935,14590000,9.893,12790,0.3611,15.32,0.6304
187900,7.772,1878000,0.3015,17260,0.7417,489.6,7.049,184900,7.721,833600000,0.1205,13.57,0.6726
14460000,2.367,5297000,2.644,85100,0.5689,338800,7.674,17080000,8.611,2890000,0.1935,8.783,0.6122
27740000,5.897,246700000,6.18,885900000,4.163,4642000,8.461,2929000,8.704,1274000,0.2307,10.46,0.7661
702000,3.183,1216000,0.7645,23740000,0.7634,156700,9.41,908500,2.051,126800,0.276,12.04,0.6283
10380000,0.7129,6.38E+09,0.3234,15870,2.271,978100,0.5042,4.44E+09,6.975,265700000,0.1278,11.61,0.8064
5248000,0.5369,20070000,0.3489,10740,3.92,414000,0.4185,4.12E+09,9.125,544700000,0.1356,12.82,0.5818
20900000,3.513,200.5,6.342,15150000,5.396,414000,0.4185,3853,8.314,7.77E+09,0.1126,9.839,0.7037
64890000,5.201,291.2,6.644,5747,3.288,8273,0.806,7.81E+09,6.834,8158,0.3606,8.983,0.5824
388400,6.944,234.5,5.214,76200000,5.976,8273,0.806,86660000,5.292,13830000,0.1646,10.92,0.642
1593,9.737,4212000,9.856,1653,3.606,8273,0.806,6.14E+09,6.964,11400,0.3859,13.44,0.6983
10080,7.499,270400000,0.2899,3281,1.631,101000,0.6488,2.42E+09,4.829,18300,0.3201,9.007,0.6807
446.3,3.42,120500000,8.008,209.7,7.729,207.4,7.587,84990,5.869,10920,0.3496,14.49,0.6497
531,6.27,1.65E+09,9.084,2343,4.674,207.4,7.587,940900000,2.169,18970,0.3498,12.45,0.6703
24130,9.449,5.20E+09,5.075,2371,8.128,207.4,7.587,635700,7.731,3842,0.5297,13.3,0.6922
23540,1.712,275200000,1.278,4037,1.592,37340,7.989,8912000,7.167,5218,0.5917,10.79,0.7373
701400000,4.123,188400000,5.165,450,3.649,84060,5.415,4.55E+09,1.855,2867,0.5967,9.255,0.7827
419.9,4.345,1228000,6.341,165100,3.091,8.37E+09,5.529,23620,4.095,4656,0.4729,10.95,0.6033
506.7,4.654,584800,5.586,1.90E+09,4.764,953,3.023,29230000,4.041,2063,0.5313,8.965,0.6588
3273000,5.375,1129000,1.295,288200000,9.53,501.1,8.869,873700,8.334,3301,0.4688,9.908,0.5646
10960000,6.479,10280,9.893,82880,7.465,12580,8.673,1057000,7.957,11300,0.3937,12.59,0.5749
12450000,7.838,2983,8.376,14350,1.048,1687,3.2,507900000,6.529,129400000,0.1343,10.75,0.6265
316.4,8.922,44630000,0.6765,78560000,4.318,385.2,3.031,19500,4.312,1664000,0.224,10.46,0.7759
211700000,5.521,801.3,8.099,1.39E+09,9.326,211,7.931,1387000,5.748,5.43E+09,0.1137,12.64,0.6404
1388000,2.958,216.6,5.811,580900000,4.292,196.6,8.081,703200,4.164,1.06E+09,0.1182,11.29,0.5589
5907,7.751,1996000,0.337,503.7,4.26,195.9,8.109,162600,8.269,1.12E+09,0.1383,13.27,0.6058
3517000,8.073,100700000,0.67,328300,8.123,195.9,8.109,18780000,9.028,3.53E+09,0.1296,10.94,0.5102
10780,4.242,781800000,8.821,296800000,0.3505,195.9,8.109,93930000,7.599,6.93E+09,0.1124,9.382,0.6038
8984,1.131,30470000,3.094,461.3,3.103,410.2,6.769,281600,7.052,26510000,0.1626,9.313,0.6746
8984,1.131,439900000,9.625,46690000,0.82,884100,0.5557,391100000,7.693,111400,0.2727,10.15,0.7218
8984,1.131,471300000,1.613,68130000,9.876,884100,0.5557,2751000,4.535,669800,0.2382,16.35,0.6305
368200000,8.441,4061000,0.3687,12930000,9.199,2.26E+09,3.072,2329000,6.971,13500,0.332,8.275,0.6255
930800,1.02,436.4,2.476,1217000,4.916,2941,1.005,45140,4.576,86710,0.255,15.21,0.608
1.81E+09,0.3805,272000,0.4303,33400000,1.319,2941,1.005,4.86E+09,8.134,56110,0.2929,14.48,0.5624
6623,9.249,6442000,3.387,8954000,1.204,1525,1.475,305900000,3.403,31730,0.3037,8.756,0.7309
9971000,8.964,1.30E+09,6.585,643.1,3.472,1525,1.475,753700,7.184,149900,0.2556,10.13,0.6827
35130000,2.229,5665,7.573,306.3,4.806,1227,1.561,7.74E+09,9.624,19360,0.363,11.66,0.6657
1.53E+09,0.3855,420900,0.3374,6823,8.369,3121,1.192,9547000,8.871,848400,0.1873,9.527,0.5023
1.46E+09,4.789,267000,0.3875,9576,8.722,788.4,2.396,29510000,5.751,2147000,0.2014,13.26,0.5452
48920000,9.198,43050,0.54,3.91E+09,8.755,8350,0.7793,9540000,5.202,2.43E+09,0.1144,12.63,0.5857
1.11E+09,7.612,43050,0.54,4.56E+09,1.902,8350,0.7793,1862000,3.978,5.34E+09,0.1033,8.759,0.6252
