ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
14.68,9.808,917800,0.2596,2279000,7.339,9.318,8.604,70260,5.346,11.62,1.282,1.361,0.5285
450.4,2.99,552500,0.3312,90380000,6.733,9.318,8.604,578300,0.3238,37.27,0.5433,1.215,0.5799
42.06,2.806,957500000,9.618,8907000,8.552,810700000,1.704,26450,0.5428,16.47,0.8475,1.517,0.5338
732,1.048,1625000,6.694,26.13,8.678,39.94,2.323,3576000,4.324,15.41,0.8544,1.595,0.5902
24.53,3.073,1.43E+09,7.331,4.79E+09,8.839,41350000,1.066,1.28E+09,7.012,17.49,0.9479,1.402,0.6387
46.7,2.295,2363000,1.668,5.67E+09,6.284,37310,6.855,23160000,2.752,77.66,0.4377,1.623,0.7175
116.6,1.384,3807000,8.086,17380000,4.349,10300,9.404,838400000,6.7,54.94,0.4716,1.52,0.6927
461800,1.528,178.2,8.155,1648000,4.248,1.07E+08,8.826,2114000,7.962,27.59,0.667,1.517,0.6184
3496000,1.172,435000,0.5742,1.39E+09,1.425,19110,9.809,489700,6.459,26.77,0.6683,1.583,0.6999
4297000,0.3444,29.01,3.577,302.6,2.572,11.16,9.497,24.12,1.617,26.41,0.7024,1.361,0.6572
275300,8.316,1.00E+09,0.3763,3547000,1.137,353.9,4.99,432.2,0.5992,24.59,0.6377,1.446,0.6814
549800000,2.711,17.58,3.489,1062,1.547,15.82,5.061,432.2,0.5992,49.79,0.4853,1.547,0.6515
16540,8.767,28100,8.48,201500,4.273,12.2,5.133,432.2,0.5992,33.67,0.5921,1.538,0.538
19610,8.878,2548,4.716,2.66E+09,1.153,15.62,4.455,432.2,0.5992,29.26,0.6415,1.295,0.5358
42.42,2.711,13680,8.508,6220000,0.4544,19.45,2.98,67720,0.3753,14.6,0.8942,1.152,0.4642
22.53,3.04,1765000,1.429,2163,0.7738,19.48,3.074,67720,0.3753,19.58,0.7386,1.039,0.5371
22.53,3.04,421.1,3.115,399400,5.23,20.97,3.028,519000,4.015,37.53,0.5664,1.136,0.5386
19.06,4.76,51.69,1.258,11230000,6.665,1729000,1.346,165.1,0.7968,13.32,0.932,1.224,0.5968
9882000,2.652,67.16,1.749,30.77,9.508,156.5,7.004,486.6,0.7608,23.84,0.6725,1.508,0.7482
204800,8.175,503.9,5.239,12960,3.867,1.05E+09,1.407,96.08,0.9647,18.5,0.7014,1.505,0.8911
23220,0.6829,13080,2.155,1784,8.793,106.5,4.144,252800,1.672,15.91,0.8979,1.461,0.7091
4387000,2.365,490.1,6.631,97560000,1.325,2510000,3.676,181500000,7.031,47.76,0.4966,1.411,0.652
5674000,3.43,151.1,6.795,586100000,4.024,540500000,2.483,1385,7.413,20.54,0.7118,1.651,0.4931
364600000,8.898,47.8,9.123,225900000,9.754,151800,1.72,137.8,5.405,35.66,0.5346,1.495,0.7184
28780000,6.953,2374,4.445,1.12E+09,2.062,99.85,1.294,3.03E+09,6.351,13.78,0.9481,1.491,0.541
300.3,8.386,815.4,7.536,1.75E+09,7.77,285,1.039,3444,6.967,18.28,0.7892,1.504,0.5912
652.9,1.435,349500,0.5221,525900000,5.317,101.8,1.256,23930000,2.702,14.02,0.9437,1.579,0.6572
1064000,8.524,1284000,1.427,86470,2.416,1019,0.7332,273800000,6.424,18.06,0.7711,1.664,0.7112
1623000,8.507,272800,3.256,1.23E+09,8.347,1013,0.7501,440800000,9.73,28.35,0.6304,1.58,0.5531
45640000,6.805,12280000,1.244,701000,5.037,3380,0.6423,618700000,7.995,22.77,0.7465,1.499,0.6155
9.986,8.273,967.4,4.957,88.32,7.297,54.75,1.548,5.40E+09,1.442,12.78,0.8995,1.351,0.5986
21.56,3.371,70480,1.885,8153000,8.089,53.2,1.599,1712,7.318,20.23,0.7593,1.382,0.5024
641.2,1.056,35110000,1.585,199.2,6.359,115.6,1.258,3765,2.937,22.79,0.689,1.454,0.6346
17.29,4.182,1772000,2.009,20.67,7.746,1019000,0.3334,30020,0.3862,19.64,0.7844,1.54,0.5822
17.29,4.182,28840000,6.478,174800,2.217,1532000,0.3191,247100,0.2833,25.23,0.6399,2.146,0.6145
581.9,1.677,2.80E+09,1.573,1.30E+09,3.068,1532000,0.3191,247100,0.2833,27.09,0.6279,1.36,0.4392
52.14,4.862,29.7,1.704,47.27,9.064,2801000,0.2912,247100,0.2833,25.75,0.6623,1.424,0.659
71.32,1.453,3870,8.889,1038,8.734,2801000,0.2912,247100,0.2833,10.76,1.209,1.509,0.574
1.78E+09,3.007,299900000,6.891,157.7,2.839,46210,0.4295,12460000,0.1979,12.58,1.111,1.339,0.7995
1434000,0.8661,93240,3.08,99020,2.349,122.4,1.461,12460000,0.1979,9.644,1.244,1.541,0.5952
7761,2.324,58340,0.9925,121700,8.405,85.39,1.254,4503000,0.2098,11.27,1.296,1.374,0.6063
714.7,6.244,147300,0.3114,902.1,6.338,235.3,1.155,42.4,1.632,9.528,1.553,1.404,0.5618
54.05,7.563,11270000,6.451,34.88,5.092,25.61,2.413,474.9,0.6842,9.99,1.362,1.576,0.5943
36.82,4.52,10.48,4.904,3897000,6.541,45600,0.4922,380.9,0.5577,22.11,0.7768,1.484,0.6873
8513,8.747,56.64,1.716,5.30E+08,5.067,34960,0.5192,46.79,1.105,18,0.8995,1.341,0.6653
9.61E+09,8.778,2414,2.136,230400000,0.5165,64220,0.4548,45810,1.625,23.12,0.672,1.851,0.6238
1811,4.02,53380,4.061,631800,2.941,603,0.854,712.8,0.7044,22.59,0.8286,1.727,0.4719
9347000,8.846,3404000,9.178,1536000,8.036,312.8,0.9987,20340,4.043,24.29,0.7201,1.485,0.5298
230800,4.311,9.85E+09,6.744,4.36E+09,5.185,2686,0.6389,31.89,4.077,29.34,0.7129,1.627,0.6418
505000,7.812,14020000,4.874,4.36E+09,5.185,256.1,0.94,76640,1.844,12.89,1.019,1.423,0.6854
15990000,9.698,1860,6.314,55170000,4.01,182.5,1.051,207100,0.3144,23.29,0.6847,1.872,0.7837
4.15E+09,7.052,15290,5.583,6.51E+09,6.129,100.7,1.335,207100,0.3144,49.53,0.5024,1.349,0.572
39660,2.205,18320,5.834,3.36E+09,1.026,85.88,1.385,207100,0.3144,13.87,0.8633,1.499,0.5647
2893000,3.475,1.56E+09,0.1637,11040,6.947,143.2,1.105,207100,0.3144,14.33,0.9213,1.453,0.5829
10200,9.491,11040000,7.354,814.9,4.362,143.2,1.105,207100,0.3144,13.81,0.8888,1.624,0.7002
597.4,4.127,263100000,5.693,194.9,1.964,143.2,1.105,16.3,7.825,15.91,0.872,1.494,0.6198
2578,1.823,298900,4.909,42.62,3.962,143.2,1.105,90300000,8.192,18.5,0.8214,1.589,0.6589
34.61,2.21,474700,9.069,403.5,7.067,117.4,1.153,28.81,5.288,19.62,0.7248,1.334,0.6645
8073,1.647,72.74,4.767,7863000,9.616,193.8,1.154,3646,2.204,34.02,0.5855,1.281,0.5968
908.7,8.932,138.7,2.594,206.6,2.909,39.78,1.852,26010000,6.845,67.21,0.4402,1.481,0.6372
1.21E+09,0.6824,2947000,9.09,38.5,6.336,40.21,1.754,609400000,4.616,14.26,0.8223,1.271,0.5895
6.57E+09,4.535,2186,1.523,1894,1.237,40.41,1.867,22910,8.271,49.84,0.5216,1.291,0.6126
786900,0.4375,52240,1.104,2675,1.225,40.41,1.867,36900,3.411,21.87,0.6564,1.599,0.7492
786900,0.4375,85730,7.997,5.18E+09,9.382,38.64,1.769,35360,7.708,58.4,0.5074,1.514,0.718
331600,0.4026,13620000,1.878,10130000,7.989,100.8,1.404,17.46,2.178,148.5,0.3395,1.4,0.623
331600,0.4026,5536000,7.423,63720,2.099,556400,0.4958,28.34,6.581,247.9,0.3644,1.538,0.6572
66050,0.5718,233600,4.291,195900,3.708,246.4,0.9705,530.4,2.434,661.5,0.2664,1.465,0.6607
12830,8.509,24410000,0.4634,5.63E+09,0.2568,181.5,1.154,437.1,7.332,921.8,0.2558,1.449,0.624
759,4.597,1864,5.022,2.30E+09,4.363,181.5,1.154,201700,3.289,1090,0.266,1.45,0.6077
747.7,9.313,25800000,0.2476,4.50E+09,3.993,65.42,1.565,90610000,0.6777,473.6,0.3298,1.296,0.6046
2.31E+09,6.335,8172000,0.3438,39540000,1.627,622.2,0.7971,1485,3.114,429.9,0.3427,1.705,0.517
85.26,5.912,1.61E+09,2.061,7844,2.269,375.9,0.9034,810600,2.297,207.5,0.3264,1.489,0.6698
123000,3.465,313.3,0.8584,1242,3.383,373,1.005,5538000,5.667,91.45,0.387,1.324,0.6866
11.77,7.306,612300,4.187,1889000,7.064,37.67,1.896,5481000,8.443,16.72,0.7471,1.369,0.515
463.3,1.687,585.1,3.769,252600000,5.306,41.44,1.921,8341000,6.186,17.57,0.7694,1.366,0.5952
125100000,2.897,66300,4.134,1239000,3.045,24.76,2.357,765100,2.731,21.85,0.7308,1.461,0.5833
477600,0.4913,230700000,2.565,495200,2.516,186.4,1.871,1.19E+09,8.668,38.81,0.5137,1.471,0.588
42.26,7.897,1263,9.404,61860,1.852,25670,1.748,940200,9.522,21.73,0.657,1.674,0.7313
1168,6.97,1.55E+09,0.2228,8321,2.741,3740000,6.914,2789000,9.779,13.12,1.012,1.247,0.5802
277.8,1.283,5.67E+09,5.289,202200000,0.5451,114.8,8.167,41450000,4.913,12.1,1.06,1.26,0.6949
277.8,1.283,2.51E+09,8.676,30520,2.622,3348000,9.255,416.4,9.328,20.3,0.7512,1.692,0.6155
277.8,1.283,49640000,4.156,538100000,5.958,2367000,8.797,4747000,1.447,19.81,0.6999,1.537,0.7136
54.36,1.843,506500000,2.988,728.7,5.412,767.1,9.745,29.18,1.698,40.49,0.5544,1.296,0.6046
286.4,1.194,142,4.133,56.77,5.478,34780,7.708,45.69,1.334,22.1,0.6424,1.566,0.6795
136.5,1.454,4792,9.734,1.06E+08,9.801,13.52,7.273,31.79,2.425,23.54,0.6477,1.726,0.6543
136.5,1.454,4128,1.304,1.16E+09,5.604,909100000,7.167,138.1,0.795,32.6,0.5755,1.431,0.6354
370.9,1.23,4.16E+09,8.498,959800,2.14,2227,8.053,33.13,2.331,11.53,0.9694,1.627,0.7778
471.7,1.179,3643,9.578,159,6.325,114.5,9.433,754600,9.447,16.54,0.8217,1.502,0.6944
103.8,1.706,4512000,8.169,7596000,6.01,22320000,7.59,42270,6.784,21.44,0.7689,1.605,0.7263
203200000,7.592,44520,3.502,19.45,5.909,931.3,9.927,141.9,8.996,22.17,0.7844,1.527,0.6545
40100000,6.484,35.48,2.443,22800,6.018,2706000,7.041,82360,1.997,15.94,0.8974,1.349,0.6887
590.3,0.9849,725.4,0.8673,390500,5.102,1.10E+09,6.081,1642,2.504,12.3,0.9914,1.954,0.6725
9.935,8.151,725.4,0.8673,30.08,5.82,774400000,3.648,2.19E+09,1.784,13.06,0.9766,1.915,0.5795
9.935,8.151,1.35E+09,4.737,6.04E+09,3.42,358400,5.286,1579000,0.2277,10.5,1.111,1.441,0.7923
9.935,8.151,366.1,0.8333,317900,0.6298,16680000,4.968,1579000,0.2277,20.86,0.825,1.318,0.6275
13350000,5.054,218.5,1.29,40.07,5.73,1370,6.848,1579000,0.2277,17.63,0.8998,1.654,0.6664
18.81,5.391,54.36,2.76,1831000,2.964,23.47,5.497,353500,5.962,23.46,0.7207,1.497,0.5763
2360,2.393,486900,0.8202,13060,9.114,602.7,7.79,224100,5.815,18.3,0.825,1.591,0.7419
142100000,6.054,611.4,4.281,93.88,2.53,836300,4.761,8.145,8.658,16.08,0.722,1.451,0.8147
500400,7.684,58.76,3.074,344300000,4.112,40930,0.9949,14.23,5.643,24.59,0.675,1.323,0.642
43.22,2.244,147.2,9.072,2292,1.859,587.4,2.062,86.75,5.61,13.3,1.001,1.485,0.5983
27510000,2.877,7539,8.012,231.7,2.988,8.22E+09,6.96,14370,2.906,18.04,0.8345,1.464,0.7244
8637,5.369,117300,3.196,312.7,4.869,6287000,9.469,12570000,4.044,11.69,0.9652,1.497,0.5829
20760000,8.106,426.5,3.645,1.23E+09,6.385,10.93,6.877,547.5,9.402,16.92,0.939,1.642,0.7398
4602000,9.055,212.6,0.9562,40020,9.754,12.4,6.507,533100000,2.227,16.52,0.8943,1.71,0.6862
95710000,2.124,28.1,1.964,1256,0.9714,1128,8.11,28.56,9.282,25.67,0.6916,1.528,0.5274
120100,0.8083,18420000,9.046,418900,3.717,1907,3.699,324400,7.311,75.21,0.4451,1.543,0.6579
6697,4.439,37.38,6.057,31140000,9.594,24.35,2.18,38.1,1.414,26.11,0.7411,1.448,0.5523
152600,2.113,27790,7.453,6205000,6.691,26.2,2.834,88.14,1.154,28.9,0.5501,1.345,0.6094
1839,3.024,992700000,8.333,859.6,1.091,26930,0.435,2570,0.4563,31.59,0.644,1.42,0.6859
52150000,2.327,471.7,9.171,2.96E+09,1.535,1940,0.9479,2570,0.4563,60.14,0.4825,1.533,0.711
58.84,2.746,7.13E+09,5.691,631500000,3.646,44.07,1.793,512.8,0.5299,33.98,0.5751,1.481,0.6386
1787,3.423,65.3,9.951,88410000,8.993,75280000,0.2548,166.7,1.146,33.01,0.6189,1.532,0.5903
3.37E+09,3.275,9.496,9.32,836600,1.713,43320000,0.2504,69340,7.3,17,0.7837,1.656,0.8184
29640000,6.516,6868,8.266,5.78E+09,3.085,130600,0.3627,22100,4.098,18.33,0.8059,1.745,0.6626
1446,5.191,27430000,1.393,6.63E+09,4.72,587.5,1.059,180.1,7.731,14.05,0.9644,1.493,0.6943
943.2,5.284,55030000,8.552,17220,1.219,581.4,0.7637,4621000,2.223,16.79,0.9725,1.306,0.5763
2.91E+09,0.6138,2934,2.967,98.58,3.23,581.4,0.7637,5489,0.4148,26.66,0.7525,1.536,0.5751
4490,8.071,240400000,4.709,24950000,8.109,5844,0.5678,5489,0.4148,20.39,0.7745,1.791,0.6537
65460000,7.039,385700000,3.411,177200,1.271,5844,0.5678,6743,0.4281,14.69,1.006,1.56,0.7458
1.89E+09,0.3345,1324000,7.598,8144000,2.417,5844,0.5678,6743,0.4281,13.86,0.8896,1.327,0.513
250300000,9.904,7.12E+09,2.981,312.5,3.306,9047,0.5255,6743,0.4281,41.57,0.536,1.111,0.5164
373400000,7.236,65350,1.792,109900000,6.872,104100,0.4146,57780000,0.2258,40.85,0.5482,1.445,0.565
570100,7.99,60070,6.689,525500000,5.144,27240,0.4625,864,2.552,34.29,0.6333,1.868,0.856
792400,4.48,5084000,5.67,833400,1.412,60.03,1.553,34410000,7.661,21.39,0.7424,1.87,0.5605
2468000,8.959,311900000,4.909,2494000,7.578,72.43,1.556,570.4,4.186,16.51,0.7944,1.366,0.5725
8.27E+09,0.2305,3377,9.146,14.1,7.299,200.7,1.112,2728000,0.1893,17.05,0.8737,1.188,0.5718
8.27E+09,0.2305,333800,2.573,1184,6.522,210.1,1.055,7011000,8.268,76.58,0.3648,1.546,0.529
8.27E+09,0.2305,16360,2.545,1.48E+09,0.3067,110.2,1.32,5547000,6.221,130.1,0.4692,1.239,0.6693
8.27E+09,0.2305,799400,5.763,2018000,9.157,403.5,0.8432,2034,9.468,18.35,0.9093,1.343,0.699
8.27E+09,0.2305,8439000,9.487,874600,7.964,757.5,0.8074,133.5,8.405,23.58,0.7239,1.561,0.827
8.27E+09,0.2305,26.13,8.848,12130000,5.529,757.5,0.8074,274600,1.86,57.49,0.4988,1.369,0.6564
8.27E+09,0.2305,2013000,6.764,43340000,2.173,3175,0.7263,5384000,8.042,59.17,0.5265,1.412,0.6509
8.27E+09,0.2305,327.9,6.19,18.84,7.695,140.2,1.126,553400000,8.06,69.17,0.4743,1.418,0.7021
501800000,0.3031,30110000,5.376,18.91,4.824,140.2,1.126,11420,2.902,33.78,0.6131,1.476,0.6332
501800000,0.3031,25.9,2.835,1.47E+09,8.911,288.2,1.015,1064000,8.476,45.84,0.4939,1.524,0.7147
501800000,0.3031,261600,0.8227,43.35,9.509,315.9,0.9347,2575,4.972,21.62,0.7066,1.399,0.5855
803800000,0.2927,2.96E+09,5.207,64780,6.663,252.9,1.121,8.37E+09,0.8684,12.88,0.9082,1.262,0.5631
938900000,0.3851,107600,7.417,167,6.692,88790,0.4224,338.5,7.86,42.56,0.5189,1.574,0.5404
923900000,0.3905,158200000,0.7524,16.64,5.55,88790,0.4224,1165000,6.125,19.44,0.6966,1.481,0.7176
4718000,4.107,1382,6.706,7618000,0.7615,14860000,0.2839,1094000,6.09,13.06,1.114,1.915,0.565
201.6,8.71,6.73E+09,2.04,569800,0.4549,14860000,0.2839,5640000,1.163,14.02,0.9686,1.629,0.6437
14030,3.13,123900,0.5823,178,2.591,14260000,0.3217,1207000,0.2058,11.88,0.9957,1.283,0.6249
131800,0.508,248.4,6.024,39100,1.571,767900,0.3057,1207000,0.2058,12.24,0.9408,1.755,0.6743
585100000,6.059,40380,0.3458,39370,0.6528,12520,4.684,2750,2.24,29.21,0.6221,1.468,0.5877
40.32,2.283,40380,0.3458,1391000,7.252,25060,4.037,3.07E+09,0.2913,16.27,0.7752,1.4,0.5373
40.32,2.283,21920000,7.022,321.6,3.428,59.82,1.477,2.53E+08,0.2679,21.13,0.6737,1.777,0.8124
36510,1.798,151.8,1.037,77690,4.732,32.72,2.11,2.53E+08,0.2679,11.14,0.9865,1.62,0.6476
1.96E+09,7.786,109.9,0.9677,7.16E+08,4.742,32.72,2.11,2.53E+08,0.2679,20.49,0.7048,1.321,0.582
3109,5.719,18910,4.048,1568,2.059,32.72,2.11,67600000,1.781,29.79,0.6412,1.435,0.6418
1068000,4.267,20430000,0.3517,2.71E+09,4.466,37.38,1.943,165400000,3.065,23.39,0.7699,1.308,0.7331
370.1,2.494,16180000,0.2473,200800000,2.323,285.3,1.815,431900000,4.233,14.1,0.8727,1.439,0.654
1164000,0.4641,16180000,0.2473,2208000,8.06,896700000,0.2502,1.45E+09,2.192,17.23,0.7548,1.5,0.5914
736200000,0.4106,232100000,0.255,4407,3.271,5.15E+08,0.2005,1750000,2.573,17.15,0.9255,1.386,0.6218
25330000,5.905,45560000,0.4838,42520000,8.127,25.09,2.807,23630000,0.5973,15.81,0.9315,1.634,0.574
4090,6.135,46010,7.892,1517000,4.342,25.09,2.807,20700000,7.443,18.47,0.8661,1.523,0.6646
853600,8.452,358900,7.358,112.3,6.485,25.09,2.807,339200000,6.791,40.1,0.5652,1.5,0.6625
1.12E+09,8.794,3662000,4.161,19.03,7.909,111500,2.132,33370000,6.562,17.35,0.7528,1.4,0.7156
209900000,7.832,286400000,0.2651,12690,0.6763,61800000,2.662,13550,6.192,22.79,0.6931,1.532,0.5693
695.5,3.154,37820000,0.3423,429100,6.651,17.56,2.83,494500000,7.912,19.64,0.7396,1.388,0.6102
9.475,8.916,289.3,1.199,5787,2.772,17.54,3.299,1432,0.8127,14.48,0.8663,1.436,0.5921
55.41,4.092,6.71E+09,1.32,65.9,6.053,88.86,1.714,231000,0.2996,28.29,0.6212,1.55,0.6067
144900000,3.485,1291000,0.3309,39.41,5.915,43.61,1.971,231000,0.2996,36,0.5518,1.383,0.6156
90710,7.268,9.52E+09,0.1649,46170,5.034,45.61,2.312,231000,0.2996,171.1,0.3825,1.299,0.4725
19720,2.253,9.49E+09,0.1657,88960,4.136,42.56,1.92,231000,0.2996,12.78,0.9163,1.471,0.7141
6290,0.9298,7270000,4.417,17500,3.976,43.28,2.11,2559,0.4416,15.83,0.8371,1.659,0.4952
60.06,3.434,15.11,5.562,6.10E+09,7.028,45230000,0.2845,374.3,0.7181,23.5,0.6946,1.544,0.5867
166.3,1.505,80690,1.231,686.4,4.424,17860,0.4897,58430,0.3825,23.39,0.593,1.78,0.4916
2525,0.7767,280.1,6.22,59810000,5.47,181.6,1.001,5313000,0.2784,14.83,0.8983,1.673,0.7309
69.19,1.781,44230000,8.768,40.62,8.754,48.59,1.656,6745000,0.2652,30.1,0.6474,1.457,0.7959
2479,0.9034,1106,7.469,37.79,9.783,47.2,1.615,171.8,1.016,22.49,0.6919,1.39,0.6016
516.5,2.035,4073000,6.658,5240000,1.26,89.88,1.436,95.12,2.49,29.83,0.6431,1.653,0.6204
996.2,4.364,6.88E+09,4.379,19.68,7.101,166.7,1.249,111,0.9064,12.38,1.049,1.576,0.5911
1049,3.868,1.14E+09,0.3614,4750,3.08,191.9,1.286,111,0.9064,13.41,0.8539,1.455,0.7257
12390,0.6766,597600,4.622,1617,0.8916,185.7,1.009,42.48,1.507,24.08,0.733,1.558,0.7184
1.65E+09,1.884,80390000,8.529,50810,9.914,92.28,1.37,671.6,0.5838,15.15,0.8128,1.422,0.5964
24010000,1.286,901300000,5.001,1872,8.49,92.28,1.37,671.6,0.5838,46.65,0.5441,1.582,0.7353
227900000,3.124,181.1,4.815,5754000,5.343,42.36,1.658,671.6,0.5838,20.76,0.7093,1.572,0.5897
11160,3.834,21.01,4.251,1.43E+09,4.247,43.39,1.699,671.6,0.5838,121.5,0.4054,1.446,0.6128
4157000,4.537,47060,4.084,1716000,4.15,84.42,1.472,671.6,0.5838,38.76,0.6242,1.493,0.5382
203400000,9.116,15.42,3.27,59850000,6.513,81.4,1.336,671.6,0.5838,17.24,0.9005,1.568,0.5736
15.77,6.589,15.42,3.27,20600,6.719,82.73,1.385,15.61,3.41,12.69,1.029,1.323,0.6115
773.8,2.984,22.56,8.383,76970,7.069,82.73,1.385,47.93,1.769,9.779,1.111,1.535,0.6291
147600000,9.495,20410000,0.3166,1415000,8.298,297,1.04,55.84,1.183,10.17,1.064,1.466,0.6624
21710000,4.518,31410000,0.2653,6.67E+09,0.3905,170.3,1.013,55.84,1.183,14.43,0.9078,1.337,0.5727
1.96E+09,6.008,562700000,4.528,5791000,0.6396,4909,0.5861,55.84,1.183,384.1,0.2611,1.715,0.677
3.76E+08,1.361,21.01,5.779,105,5.702,4909,0.5861,55.84,1.183,297,0.3278,1.484,0.6318
902.8,9.36,31560,7.128,1348,4.527,113700,0.4237,55.84,1.183,15.34,0.7689,1.628,0.7095
89300000,0.4971,1078000,2.089,45860000,0.3605,77560,0.4212,32.89,1.517,21.32,0.7121,1.428,0.5666
2893000,6.223,56400000,6.707,7116000,0.3801,3126000,0.2989,32.89,1.517,25.45,0.6933,1.357,0.6978
179100000,9.056,1911,2.693,2190,4.605,19890000,0.7182,360.7,0.8678,11.27,1.008,1.36,0.6735
44600,8.682,77.49,1.502,23810000,2.065,9041,2.978,360.7,0.8678,17.01,1.032,1.338,0.5741
2.80E+08,8.028,535.8,1.113,3663000,4.536,35730,4.288,4587,2.269,16.8,0.7414,1.503,0.6612
774700000,1.54,4.27E+09,6.347,495.4,1.02,432500000,9.211,3824000,1.003,15.75,0.7546,1.238,0.6169
175300000,1.571,805.9,2.053,1229000,0.4423,131400000,8.076,114.8,6.195,17.86,0.7276,1.175,0.6272
19090,0.9258,2.12E+09,7.888,521900,7.839,10.1,8.585,1.04E+09,1.372,21.03,0.6917,1.601,0.678
92.6,1.728,11.86,7.441,1511,9.067,113.9,7.969,2369,5.205,15.41,0.8419,1.455,0.727
460.6,1.307,788200000,8.375,2871,7.299,3.97E+08,0.2483,94880,7.601,15.62,0.8142,1.395,0.636
195.4,3.671,26230000,1.031,211600,2.316,185300000,0.2346,5204,7.279,15.8,0.8563,1.589,0.7676
152300,8.631,147600,4.052,482.7,8.91,185300000,0.2346,70940000,2.415,37.01,0.4736,1.036,0.5936
28.81,2.938,176000,2.877,116500,2.19,185300000,0.2346,7.473,8.847,32.96,0.6342,1.502,0.7456
73.04,1.637,196.1,1.545,46.49,6.546,185300000,0.2346,31520000,7.437,13.33,0.8187,1.705,0.7546
24.94,3.153,532800,4.239,207200000,6.067,185300000,0.2346,10060,3.334,200.2,0.3658,1.301,0.6324
16.14,5.897,8663000,1.436,13500000,6.671,56410000,0.2423,847.9,1.617,46.49,0.5031,1.207,0.5514
410600,6.753,215000,0.3283,17550,9.264,56410000,0.2423,2520000,4.878,334.1,0.2856,1.606,0.6479
507300000,0.3848,7456,8.297,1.75E+09,6.107,31630000,0.2669,8307,0.3864,34.83,0.5524,1.474,0.7242
2694000,9.84,148200000,4.252,875800,0.7655,31630000,0.2669,8307,0.3864,84.9,0.4508,1.74,0.6494
3214,5.551,183.1,4.77,22.29,4.927,39.06,1.823,8307,0.3864,35.66,0.5723,1.542,0.6001
755500,0.7986,12250000,3.984,1248000,1.065,37.2,1.941,1889,0.5742,18.08,0.834,1.63,0.6049
408400,1.727,6.72E+09,0.1645,5334,1.779,52.55,1.692,350.5,1.13,12.6,0.9527,1.707,0.6258
133.7,2.133,197600000,3.127,443800000,1.03,179300,0.3994,1433000,0.5761,21.58,0.6986,1.373,0.605
57310,2.584,1078000,6.356,84940,2.642,451000,0.3972,757300000,1.218,35.12,0.5937,1.32,0.5128
2744000,8.973,1178000,0.8542,4031,0.7148,2035000,0.3224,22500000,3.78,22.84,0.6963,1.439,0.4986
65740,4.702,331.8,4.714,235200,9.095,1244000,0.3213,107100000,0.3714,18.77,0.8338,1.613,0.7055
2199,8.907,421500000,6.242,16380000,9.823,1244000,0.3213,767.4,0.6042,16.51,0.8441,1.566,0.7933
107.8,5.34,108.2,3.372,512500000,8.864,361800,0.3791,767.4,0.6042,23.71,0.7122,1.462,0.725
1627000,0.419,62790000,1.843,1.98E+09,8.549,577.8,0.8516,767.4,0.6042,18.23,0.8907,1.45,0.6523
127500,0.459,129.1,5.89,9.92E+09,4.781,781.9,0.7461,767.4,0.6042,31.06,0.6482,1.557,0.6847
627.7,6.666,83010000,1.075,21.18,7.674,11880,0.5443,342.1,0.6571,26.77,0.6323,1.68,0.6076
115600000,9.206,26.94,3.988,240700000,0.3911,10310000,1.68,177300,0.4488,75.58,0.4511,1.74,0.6606
3.99E+09,5.214,3.27E+09,0.5987,168800000,8.274,159,5.651,10.12,5.62,13.59,1.021,1.728,0.8027
474900000,6.479,27.05,7.675,13.47,7.189,2158000,8.654,10.12,5.62,19.73,0.6953,1.519,0.605
1.00E+09,5.359,22600,3.641,82690,9.476,179600,6.691,13120000,7.119,30.14,0.6222,1.647,0.6842
93.05,6.379,29520,6.817,59.56,5.162,886.8,8.098,6707,3.198,14,0.9838,1.516,0.7544
3807000,9.741,197900,1.807,5013000,5.146,1337,9.429,500500,1.152,29.21,0.6021,1.498,0.6982
827.6,6.977,725900000,0.2667,3866000,8.209,6.96E+09,1.363,52960000,1.514,20.14,0.699,1.318,0.6992
4807,5.855,725900000,0.2667,35.69,4.877,1.66E+09,2.355,639.3,0.7469,47.61,0.4431,1.451,0.6533
12.09,8.2,142.8,7.223,13150,6.499,8.50E+09,5.605,17780000,1.224,19.49,0.8865,1.507,0.5456
15.16,6.191,74.59,4.45,277900000,3.903,207.5,3.901,7.65E+09,8.352,44.15,0.4787,1.797,0.6353
276.2,1.209,1.93E+09,0.1705,2.29E+09,2.958,255000,3.356,2993,6.895,42.17,0.4924,1.382,0.6305
1933,0.9272,4.26E+09,2.208,535900000,3.87,1051,3.219,84.96,5.116,20.72,0.6733,1.282,0.5811
251.6,1.138,65460,5.056,270.3,2.044,11630,4.028,6383000,1.947,17.49,0.7737,1.415,0.5004
2521000,3.018,286200000,0.2274,38150,8.71,24350000,1.091,979600,4.381,32.1,0.6482,1.438,0.7356
51.33,4.936,186.9,1.977,953700,6.18,1.42E+09,0.8378,34.81,1.229,78.09,0.4898,1.411,0.6223
523500000,8.487,2.79E+09,8.359,135200000,7.258,18870000,2.124,149200,2.496,52.01,0.4576,1.434,0.5919
100500000,1.476,62950000,8.703,181200,2.14,1485000,1.745,2208,0.4073,108.8,0.4257,1.294,0.568
103600,0.489,39780000,6.757,29.45,5.085,3965000,8.66,1084000,0.2468,33.31,0.5117,1.311,0.6008
